istep  time  F_top  F_bot   Tmin  Tmean Tmax  Vmin  Vrms Vmax  eta_min  eta_mean  eta_max   ra_eff Nu_top  Nu_bot   C_min  C_mean  C_max F_mean  F_max  erupt_rate  erupta erupt_heatflux entrainment Cmass_error H_int 
      22  4.68527E+12  7.37663E-11  1.90758E-01  2.75371E+02  1.79051E+03  2.07414E+03  1.34795E-12  9.02543E-10  1.19313E-08  5.62381E+18  2.55287E+24  7.73610E+26  3.91716E-25  3.39772E-08  8.78644E+01  0.00000E+00  7.31267E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84115E-05  1.36253E+03  1.62311E-08
      23  4.87247E+12  5.12578E-11  1.90601E-01  2.76466E+02  1.79052E+03  2.06510E+03  7.97004E-13  9.58854E-10  1.48778E-08  6.72141E+18  1.24043E+24  7.73610E+26  8.06169E-25  2.36097E-08  8.77921E+01  0.00000E+00  7.31261E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84113E-05  1.36252E+03  1.62311E-08
      24  5.02544E+12  5.65467E-11  1.90473E-01  2.77419E+02  1.79052E+03  2.05737E+03  2.17016E-12  8.91556E-10  1.06805E-08  6.81933E+18  2.16217E+24  7.73610E+26  4.62499E-25  2.60458E-08  8.77331E+01  0.00000E+00  7.31261E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84112E-05  1.36252E+03  1.62311E-08
      25  5.23499E+12  6.26633E-11  1.90298E-01  2.78992E+02  1.79052E+03  2.04550E+03  5.89669E-13  1.03983E-09  1.81931E-08  7.73610E+18  1.07451E+24  7.73584E+26  9.30656E-25  2.88631E-08  8.76524E+01  0.00000E+00  7.31255E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84110E-05  1.36251E+03  1.62311E-08
      26  5.35964E+12  3.89281E-11  1.90194E-01  2.79741E+02  1.79052E+03  2.04432E+03  2.05852E-13  8.59972E-10  9.04337E-09  7.73610E+18  2.11436E+24  7.73610E+26  4.72957E-25  1.79305E-08  8.76044E+01  0.00000E+00  7.31257E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84108E-05  1.36251E+03  1.62311E-08
      27  5.60818E+12  9.78496E-11  1.89986E-01  2.81719E+02  1.79053E+03  2.04028E+03  6.21710E-13  1.09376E-09  2.05410E-08  7.73610E+18  1.03349E+24  7.73610E+26  9.67591E-25  4.50701E-08  8.75089E+01  0.00000E+00  7.31235E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84106E-05  1.36247E+03  1.62311E-08
      28  5.71859E+12  3.05198E-11  1.89894E-01  2.82571E+02  1.79053E+03  2.03902E+03  1.21559E-12  8.44005E-10  7.99136E-09  7.67089E+18  2.03141E+24  7.73610E+26  4.92270E-25  1.40576E-08  8.74665E+01  0.00000E+00  7.31233E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84104E-05  1.36247E+03  1.62311E-08
      29  5.93941E+12  8.04607E-11  1.89711E-01  2.84233E+02  1.79053E+03  2.04672E+03  4.96922E-13  8.73511E-10  1.01916E-08  6.97882E+18  2.22156E+24  7.73610E+26  4.50133E-25  3.70607E-08  8.73818E+01  0.00000E+00  7.31234E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84102E-05  1.36247E+03  1.62311E-08
      30  6.16435E+12  1.15848E-10  1.89524E-01  2.87047E+02  1.79054E+03  2.05527E+03  1.82625E-12  9.61925E-10  1.35141E-08  6.50588E+18  2.32321E+24  7.73610E+26  4.30439E-25  5.33601E-08  8.72957E+01  0.00000E+00  7.31231E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84100E-05  1.36246E+03  1.62311E-08
      31  6.32948E+12  4.58837E-11  1.89386E-01  2.87469E+02  1.79054E+03  2.06053E+03  4.47891E-13  9.59552E-10  1.42235E-08  6.20953E+18  1.44062E+24  7.73610E+26  6.94148E-25  2.11343E-08  8.72325E+01  0.00000E+00  7.31222E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84098E-05  1.36244E+03  1.62311E-08
      32  6.48926E+12  6.41411E-11  1.89254E-01  2.89416E+02  1.79054E+03  2.06448E+03  1.23452E-12  9.24924E-10  1.17885E-08  5.98431E+18  2.33726E+24  7.73610E+26  4.27852E-25  2.95438E-08  8.71715E+01  0.00000E+00  7.31224E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84096E-05  1.36245E+03  1.62311E-08
      33  6.67871E+12  5.57478E-11  1.89097E-01  2.86614E+02  1.79055E+03  2.06747E+03  2.01464E-12  1.00882E-09  1.65676E-08  5.81133E+18  1.47781E+24  7.73610E+26  6.76675E-25  2.56778E-08  8.70992E+01  0.00000E+00  7.31210E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84094E-05  1.36242E+03  1.62311E-08
