
*******************step:      0 ; time =   0.0000E+00
  2.3571E-01  7.6036E-01  7.5828E-01  7.6229E-01  1.8276E+01  4.5051E+00  2.7287E+01  6.3809E+00  1.0629E-01  1.1108E+01  1.4414E+01  6.8341E-02  2.1773E+01  2.3870E+00  2.2746E+00  2.5129E+00  6.2589E+01  5.4847E+01  7.8048E+01  2.9898E+02  2.6132E+02  3.7540E+02  3.6173E+01  4.9555E-02  5.9907E+01  0.0000E+00  0.0000E+00  0.0000E+00  4.5361E+01 -6.2855E+01  7.6913E+01  1.2811E-02 -7.5119E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9097E-01  9.9083E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5274E-01  7.6029E-01  7.5815E-01  7.6241E-01  1.9716E+01  5.0070E+00  2.9270E+01  7.0775E+00  7.3370E-02  1.2395E+01  1.5530E+01  5.7909E-03  2.3370E+01  2.1879E+00  2.0757E+00  2.3067E+00  6.8612E+01  5.9566E+01  8.5202E+01  3.0013E+02  2.6356E+02  3.7565E+02  4.1123E+01  1.4323E-02  6.7653E+01  0.0000E+00  0.0000E+00  0.0000E+00  4.8954E+01 -6.6964E+01  8.3206E+01  6.5990E-03  5.2428E-02  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9082E-01  9.9114E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.6929E-01  7.6024E-01  7.5847E-01  7.6209E-01  2.1268E+01  5.5167E+00  3.1429E+01  7.8048E+00  3.2249E-02  1.3767E+01  1.6736E+01  1.0513E-01  2.5091E+01  2.0096E+00  1.9197E+00  2.0990E+00  7.4893E+01  6.5485E+01  9.3356E+01  3.0088E+02  2.6284E+02  3.8120E+02  4.5809E+01  5.2828E-02  7.1267E+01  0.0000E+00  0.0000E+00  0.0000E+00  5.2852E+01 -7.0731E+01  9.0734E+01  4.2145E-02  3.2657E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9084E-01  9.9111E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.8539E-01  7.6027E-01  7.5820E-01  7.6213E-01  2.2928E+01  5.9936E+00  3.3743E+01  8.5664E+00  1.2269E-01  1.5225E+01  1.8029E+01  3.6301E-02  2.6884E+01  1.8464E+00  1.7638E+00  1.9420E+00  8.1462E+01  7.0414E+01  1.0302E+02  3.0060E+02  2.5970E+02  3.8000E+02  5.0583E+01  1.0709E-01  7.8984E+01  0.0000E+00  0.0000E+00  0.0000E+00  5.7051E+01 -7.7324E+01  1.0171E+02 -1.1616E-02 -5.5376E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9084E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.0107E-01  7.6017E-01  7.5811E-01  7.6219E-01  2.4695E+01  6.5534E+00  3.6189E+01  9.3629E+00  1.1326E-01  1.6802E+01  1.9407E+01  2.3655E-01  2.8771E+01  1.7057E+00  1.6229E+00  1.7933E+00  8.8328E+01  7.5005E+01  1.1274E+02  3.0110E+02  2.5946E+02  3.8051E+02  5.5206E+01  3.8805E-01  8.4686E+01  0.0000E+00  0.0000E+00  0.0000E+00  6.1551E+01 -8.3969E+01  1.1107E+02 -7.4192E-02  4.4252E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9084E-01  9.9114E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.1639E-01  7.6017E-01  7.5829E-01  7.6192E-01  2.6570E+01  7.1176E+00  3.8793E+01  1.0196E+01  1.5115E-02  1.8490E+01  2.0870E+01  1.3707E-01  3.0782E+01  1.5745E+00  1.5085E+00  1.6480E+00  9.5566E+01  8.1921E+01  1.2496E+02  3.0076E+02  2.5778E+02  3.9098E+02  5.9842E+01  5.0587E-01  9.4028E+01  0.0000E+00  0.0000E+00  0.0000E+00  6.6361E+01 -8.8854E+01  1.2040E+02 -2.1718E-02  8.5179E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9086E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.3136E-01  7.6036E-01  7.5840E-01  7.6229E-01  2.8556E+01  7.7087E+00  4.1571E+01  1.1067E+01  1.1026E-01  2.0313E+01  2.2422E+01  2.5084E-02  3.2919E+01  1.4496E+00  1.3830E+00  1.5199E+00  1.0313E+02  8.5719E+01  1.3658E+02  2.9895E+02  2.5378E+02  3.9523E+02  6.4762E+01  3.0619E-01  9.9695E+01  0.0000E+00  0.0000E+00  0.0000E+00  7.1507E+01 -9.6316E+01  1.3213E+02  3.8939E-02 -1.6318E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9097E-01  9.9083E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.4600E-01  7.6020E-01  7.5823E-01  7.6238E-01  3.0648E+01  8.3653E+00  4.4503E+01  1.1979E+01  1.7039E-01  2.2212E+01  2.4059E+01  3.2539E-02  3.5185E+01  1.3482E+00  1.2792E+00  1.4137E+00  1.1093E+02  9.0504E+01  1.5206E+02  2.9890E+02  2.4924E+02  4.0271E+02  6.9476E+01  3.1508E-01  1.0919E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.6986E+01 -1.0389E+02  1.4472E+02  5.7765E-02  2.3626E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9082E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.6034E-01  7.6009E-01  7.5809E-01  7.6185E-01  3.2842E+01  9.0428E+00  4.7607E+01  1.2932E+01  3.5549E-02  2.4277E+01  2.5775E+01  1.1323E-01  3.7548E+01  1.2544E+00  1.2022E+00  1.3161E+00  1.1903E+02  9.5565E+01  1.6774E+02  2.9830E+02  2.4222E+02  4.1657E+02  7.3832E+01  4.3089E-02  1.1310E+02  0.0000E+00  0.0000E+00  0.0000E+00  8.2784E+01 -1.1019E+02  1.6079E+02 -1.5288E-02  9.8910E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9086E-01  9.9114E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7440E-01  7.6018E-01  7.5801E-01  7.6200E-01  3.5142E+01  9.7688E+00  5.0874E+01  1.3929E+01  2.1303E-01  2.6482E+01  2.7574E+01  1.9638E-01  4.0000E+01  1.1633E+00  1.1135E+00  1.2253E+00  1.2753E+02  1.0151E+02  1.8163E+02  2.9659E+02  2.3631E+02  4.2363E+02  7.8320E+01  4.5082E-02  1.2183E+02  0.0000E+00  0.0000E+00  0.0000E+00  8.8904E+01 -1.2010E+02  1.7347E+02  6.2594E-02 -3.5118E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9085E-01  9.9115E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8818E-01  7.6020E-01  7.5842E-01  7.6210E-01  3.7548E+01  1.0480E+01  5.4307E+01  1.4968E+01  4.0395E-02  2.8853E+01  2.9458E+01  3.2696E-01  4.2573E+01  1.0821E+00  1.0341E+00  1.1286E+00  1.3628E+02  1.0708E+02  1.9760E+02  2.9493E+02  2.2897E+02  4.3506E+02  8.2972E+01  1.4412E-01  1.3171E+02  0.0000E+00  0.0000E+00  0.0000E+00  9.5395E+01 -1.2854E+02  1.8660E+02 -1.1453E-03 -2.6139E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9084E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.0170E-01  7.6017E-01  7.5834E-01  7.6225E-01  4.0048E+01  1.1232E+01  5.7846E+01  1.6053E+01  1.3872E-01  3.1365E+01  3.1417E+01  3.9496E-01  4.5262E+01  1.0090E+00  9.6043E-01  1.0537E+00  1.4511E+02  1.1179E+02  2.2001E+02  2.9262E+02  2.2617E+02  4.4242E+02  8.6702E+01  6.9114E-01  1.3650E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.0223E+02 -1.3806E+02  2.0590E+02 -1.3022E-01  3.4969E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9083E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.1498E-01  7.6021E-01  7.5833E-01  7.6208E-01  4.2637E+01  1.2065E+01  6.1602E+01  1.7184E+01  1.2541E-01  3.4060E+01  3.3442E+01  4.5476E-01  4.8098E+01  9.4078E-01  8.9982E-01  9.8348E-01  1.5424E+02  1.1681E+02  2.3356E+02  2.9011E+02  2.1836E+02  4.5151E+02  8.9994E+01  6.8019E-01  1.3792E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.0938E+02 -1.4927E+02  2.2630E+02  7.2853E-02  5.0142E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9084E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.2802E-01  7.6033E-01  7.5834E-01  7.6220E-01  4.5319E+01  1.2889E+01  6.5474E+01  1.8359E+01  1.4967E-01  3.6961E+01  3.5541E+01  4.6007E-01  5.1101E+01  8.7648E-01  8.3834E-01  9.1818E-01  1.6352E+02  1.1950E+02  2.5419E+02  2.8679E+02  2.0831E+02  4.4887E+02  9.3583E+01  2.3310E+00  1.4864E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1692E+02 -1.5793E+02  2.4831E+02  1.2163E-01 -2.3314E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9083E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.4084E-01  7.6006E-01  7.5826E-01  7.6214E-01  4.8071E+01  1.3721E+01  6.9461E+01  1.9580E+01  1.6900E-02  4.0049E+01  3.7695E+01  2.6201E-01  5.4130E+01  8.2495E-01  7.8550E-01  8.6046E-01  1.7267E+02  1.1990E+02  2.7535E+02  2.8441E+02  1.9957E+02  4.6048E+02  9.5669E+01  7.6428E-02  1.4731E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2481E+02 -1.6754E+02  2.7317E+02  7.6166E-02  2.3215E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9100E-01  9.9084E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.5343E-01  7.6017E-01  7.5837E-01  7.6198E-01  5.0885E+01  1.4684E+01  7.3709E+01  2.0849E+01  2.8717E-01  4.3387E+01  3.9892E+01  1.1853E-02  5.7258E+01  7.7055E-01  7.3838E-01  8.0350E-01  1.8201E+02  1.2161E+02  2.9984E+02  2.8009E+02  1.9069E+02  4.5839E+02  9.6723E+01  1.7654E-01  1.4886E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.3304E+02 -1.7868E+02  2.9556E+02 -1.2814E-01 -2.2451E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9085E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.6582E-01  7.6024E-01  7.5850E-01  7.6219E-01  5.3761E+01  1.5674E+01  7.8085E+01  2.2162E+01  2.1701E-01  4.7072E+01  4.2137E+01  2.6683E-01  6.0525E+01  7.2117E-01  6.8894E-01  7.5077E-01  1.9152E+02  1.2432E+02  3.2195E+02  2.7652E+02  1.8141E+02  4.7315E+02  9.7844E+01  2.8753E+00  1.5073E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.4159E+02 -1.9118E+02  3.1430E+02 -2.6102E-01 -6.0660E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9084E-01  9.9111E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.7800E-01  7.6022E-01  7.5818E-01  7.6205E-01  5.6687E+01  1.6753E+01  8.2643E+01  2.3519E+01  7.5112E-02  5.0917E+01  4.4418E+01  4.3609E-01  6.3863E+01  6.7710E-01  6.4899E-01  7.0975E-01  2.0099E+02  1.2654E+02  3.4985E+02  2.7223E+02  1.7003E+02  4.7732E+02  9.7915E+01  1.0619E+00  1.4847E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.5051E+02 -2.0747E+02  3.3936E+02  2.6604E-02  2.4736E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9085E-01  9.9114E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.8997E-01  7.6023E-01  7.5815E-01  7.6222E-01  5.9652E+01  1.7852E+01  8.7381E+01  2.4920E+01  9.5728E-02  5.5016E+01  4.6725E+01  3.7076E-01  6.7369E+01  6.3594E-01  6.0716E-01  6.6724E-01  2.1039E+02  1.2561E+02  3.8087E+02  2.6782E+02  1.6184E+02  4.8996E+02  9.7108E+01  3.2544E+00  1.4910E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.5980E+02 -2.2261E+02  3.7768E+02 -1.1902E-01 -9.7394E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9083E-01  9.9114E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.0176E-01  7.6012E-01  7.5821E-01  7.6230E-01  6.2645E+01  1.8940E+01  9.2232E+01  2.6360E+01  2.0860E-01  5.9358E+01  4.9049E+01  3.5629E-01  7.0985E+01  5.9967E-01  5.7011E-01  6.2654E-01  2.1978E+02  1.2655E+02  4.0987E+02  2.6365E+02  1.5254E+02  4.9787E+02  9.4836E+01  1.1045E+00  1.4259E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.6945E+02 -2.3536E+02  4.0794E+02  5.9806E-02  1.7202E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9083E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.1334E-01  7.6023E-01  7.5820E-01  7.6211E-01  6.5659E+01  2.0116E+01  9.7277E+01  2.7838E+01  1.2643E-01  6.4088E+01  5.1384E+01  3.3970E-01  7.4679E+01  5.6306E-01  5.3907E-01  5.8984E-01  2.2914E+02  1.2400E+02  4.4505E+02  2.5821E+02  1.3947E+02  4.9784E+02  9.2042E+01  8.9460E-01  1.4303E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.7956E+02 -2.5086E+02  4.3717E+02  3.6663E-02 -1.3937E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9084E-01  9.9113E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.2474E-01  7.6016E-01  7.5847E-01  7.6194E-01  6.8678E+01  2.1341E+01  1.0255E+02  2.9352E+01  9.8331E-02  6.9059E+01  5.3716E+01  3.3652E-01  7.8506E+01  5.3138E-01  5.1000E-01  5.5224E-01  2.3834E+02  1.1928E+02  4.8066E+02  2.5323E+02  1.2640E+02  5.0865E+02  8.7682E+01  9.2996E-01  1.3986E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.9012E+02 -2.6671E+02  4.7257E+02  9.4012E-02  1.7067E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9085E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.3595E-01  7.6030E-01  7.5859E-01  7.6232E-01  7.1691E+01  2.2678E+01  1.0813E+02  3.0902E+01  3.7952E-01  7.4316E+01  5.6034E+01  4.2742E-02  8.2413E+01  4.9956E-01  4.7714E-01  5.1949E-01  2.4749E+02  1.1190E+02  5.1867E+02  2.4731E+02  1.1269E+02  5.1618E+02  8.2193E+01  2.0375E-01  1.3734E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.0118E+02 -2.7899E+02  5.1805E+02  2.4116E-01 -1.8137E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9083E-01  9.9111E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.4697E-01  7.6023E-01  7.5853E-01  7.6201E-01  7.4682E+01  2.3986E+01  1.1387E+02  3.2481E+01  9.9649E-02  8.0074E+01  5.8330E+01  2.2817E-01  8.6450E+01  4.7248E-01  4.5360E-01  4.9104E-01  2.5623E+02  1.0499E+02  5.6121E+02  2.4209E+02  9.8086E+01  5.2719E+02  7.5670E+01  3.7215E-01  1.3672E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.1284E+02 -2.9353E+02  5.5871E+02  6.6455E-02  1.7585E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9085E-01  9.9111E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.5781E-01  7.6017E-01  7.5835E-01  7.6215E-01  7.7618E+01  2.5441E+01  1.1969E+02  3.4093E+01  2.1911E-01  8.6023E+01  6.0573E+01  1.9705E-01  9.0568E+01  4.4709E-01  4.2753E-01  4.6578E-01  2.6450E+02  9.3453E+01  6.0794E+02  2.3646E+02  8.2357E+01  5.3761E+02  6.6891E+01  2.0369E-01  1.2128E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.2496E+02 -3.1327E+02  5.9739E+02 -6.2812E-02  1.3014E+00  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9099E-01  9.9084E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.6847E-01  7.6026E-01  7.5852E-01  7.6222E-01  8.0490E+01  2.6964E+01  1.2570E+02  3.5734E+01  1.3452E-01  9.2326E+01  6.2751E+01  2.1885E-01  9.4778E+01  4.2204E-01  4.0385E-01  4.3890E-01  2.7272E+02  8.1938E+01  6.6082E+02  2.3037E+02  6.8877E+01  5.4786E+02  5.7553E+01  5.1235E-01  1.0709E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.3759E+02 -3.3423E+02  6.5466E+02 -3.1250E-01 -8.0356E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9083E-01  9.9111E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.7894E-01  7.6027E-01  7.5842E-01  7.6200E-01  8.3289E+01  2.8626E+01  1.3203E+02  3.7401E+01  9.3235E-02  9.9062E+01  6.4858E+01  1.7965E-01  9.9149E+01  3.9956E-01  3.8432E-01  4.1650E-01  2.8081E+02  6.4682E+01  7.1750E+02  2.2490E+02  5.1400E+01  5.6965E+02  4.9141E+01  1.1842E-01  1.1383E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.5089E+02 -3.5869E+02  6.9689E+02 -9.2332E-03 -2.6963E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9085E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.8922E-01  7.6024E-01  7.5859E-01  7.6191E-01  8.5997E+01  3.0191E+01  1.3876E+02  3.9090E+01  1.5156E-02  1.0619E+02  6.6878E+01  5.5501E-02  1.0373E+02  3.7891E-01  3.6494E-01  3.9327E-01  2.8860E+02  4.9104E+01  7.7551E+02  2.1877E+02  3.7643E+01  5.8373E+02  4.1829E+01  1.7480E-01  1.1598E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.6497E+02 -3.8195E+02  7.4885E+02  8.3428E-02 -5.4142E-01  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9098E-01  9.9086E-01  9.9111E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.9933E-01  7.6016E-01  7.5846E-01  7.6191E-01  8.8593E+01  3.1916E+01  1.4586E+02  4.0799E+01  1.1461E-01  1.1380E+02  6.8790E+01  1.8122E-01  1.0839E+02  3.6010E-01  3.4619E-01  3.7410E-01  2.9643E+02  3.4296E+01  8.4299E+02  2.1352E+02  2.4713E+01  5.9845E+02  4.2051E+01  8.4022E-02  1.1951E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.7988E+02 -3.9914E+02  8.2059E+02 -6.7723E-02  2.9463E+00  2.0000E+01  0.0000E+00  0.0000E+00  8.1199E-02  7.0526E-02  8.8382E-02  9.9099E-01  9.9086E-01  9.9112E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.0925E-01  7.6038E-01  7.5847E-01  7.6203E-01  9.1058E+01  3.3649E+01  1.5302E+02  4.2519E+01  8.5060E-02  1.2189E+02  7.0584E+01  2.5237E-01  1.1317E+02  3.4033E-01  3.2791E-01  3.5510E-01  3.0456E+02  1.6675E+01  9.0454E+02  2.0765E+02  1.1374E+01  6.0670E+02  5.4094E+01  1.8295E-01  1.3309E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.9558E+02 -4.2188E+02  8.9297E+02 -2.9070E-01 -3.1145E+00  2.0000E+01  0.0000E+00  0.0000E+00  1.9900E-01  1.9757E-01  1.9967E-01  9.9097E-01  9.9085E-01  9.9111E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
